gene	query	search_id	date	rank	paper_id	title	verdict	status
Slamf1	Slamf1 (signaling lymphocytic activation molecule family member 1) LPS macrophage	s_d7462ee0	2026-09-25T15:47:59Z	12	PMC7053374	Corrigendum: Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages	no	ok
Slamf1	Slamf1 (signaling lymphocytic activation molecule family member 1) LPS macrophage	s_d7462ee0	2026-09-25T15:47:59Z	13	PMC9273976	SLAMF8 Downregulates Mouse Macrophage Microbicidal Mechanisms via PI3K Pathways	no	ok
Slamf1	Slamf1 (signaling lymphocytic activation molecule family member 1) LPS macrophage	s_d7462ee0	2026-09-25T15:47:59Z	14	PMC12399171	SLAMF7 Restrains Pro-Inflammatory Macrophage Activation to Counteract Doxorubicin-Induced Cardiotoxicity	no	ok
Slamf1	Slamf1 (signaling lymphocytic activation molecule family member 1) LPS macrophage	s_d7462ee0	2026-09-25T15:47:59Z	15	PMC10014109	SLAMF7 regulates the inflammatory response in macrophages during polymicrobial sepsis	no	ok
Slamf1	Slamf1 (signaling lymphocytic activation molecule family member 1) LPS macrophage	s_d7462ee0	2026-09-25T15:47:59Z	16	PMC4370648	Migration of Myeloid Cells during Inflammation Is Differentially Regulated by the Cell Surface Receptors Slamf1 and Slamf8	no	ok
Slamf1	Slamf1 (signaling lymphocytic activation molecule family member 1) LPS macrophage	s_d7462ee0	2026-09-25T15:47:59Z	17	PMC11242706	Quantitative Proteomic Analysis of Macrophages Infected with Trypanosoma cruzi Reveals Different Responses Dependent on the SLAMF1 Receptor and the Parasite Strain	no	ok
Slamf1	Slamf1 (signaling lymphocytic activation molecule family member 1) LPS macrophage	s_d7462ee0	2026-09-25T15:47:59Z	18	PMC3953056	Epigenetic profile in lipopolysaccharide-stimulated macrophages	no	ok
Slamf1	Slamf1 (signaling lymphocytic activation molecule family member 1) LPS macrophage	s_d7462ee0	2026-09-25T15:47:59Z	19	PMC5775731	Expression of Siglec-E Alters the Proteome of Lipopolysaccharide (LPS)-Activated Macrophages but Does Not Affect LPS-Driven Cytokine Production or Toll-Like Receptor 4 Endocytosis	no	ok
Slamf1	Slamf1 (signaling lymphocytic activation molecule family member 1) LPS macrophage	s_d7462ee0	2026-09-25T15:47:59Z	20	bio_9b25e00b6f70	SLAMF7 engagement super-activates macrophages in acute and chronic inflammation	no	ok
Slamf1	Slamf1 (signaling lymphocytic activation molecule family member 1) LPS macrophage	s_d7462ee0	2026-09-25T15:47:59Z	21	PMC10657885	Role of signaling lymphocytic activation molecule family of receptors in the pathogenesis of rheumatoid arthritis: insights and application	no	ok
Slamf1	Slamf1 (signaling lymphocytic activation molecule family member 1) LPS macrophage	s_d7462ee0	2026-09-25T15:47:59Z	22	PMC3333514	Monocyte normal immune response to LPS stimulation	no	ok
Slamf1	Slamf1 (signaling lymphocytic activation molecule family member 1) LPS macrophage	s_d7462ee0	2026-09-25T15:47:59Z	23	PMC2234390	Ginger extract inhibits LPS induced macrophage activation and function	no	ok
Slamf1	Slamf1 (signaling lymphocytic activation molecule family member 1) LPS macrophage	s_d7462ee0	2026-09-25T15:47:59Z	24	PMC12287521	Macrophage-T cell interactions promote SLAMF1 expression for enhanced TB defense	yes	ok
Slamf1	Slamf1 (signaling lymphocytic activation molecule family member 1) LPS macrophage	s_d7462ee0	2026-09-25T15:47:59Z	25	PMC12848806	Tumor‐Associated Macrophages as Therapeutic Targets: Deciphering Interaction Networks and Advancing Clinical Translation	no	ok
Ptges	Ptges (prostaglandin E synthase) LPS macrophage	s_8b4fe51f	2026-09-25T15:48:15Z	1	PMC7806836	Mechanism of action and potential applications of selective inhibition of microsomal prostaglandin E synthase-1-mediated PGE2 biosynthesis by sonlicromanol’s metabolite KH176m	yes	ok
Ptges	Ptges (prostaglandin E synthase) LPS macrophage	s_8b4fe51f	2026-09-25T15:48:15Z	2	PMC12083000	Dynamic changes in macrophage populations and resulting alterations in Prostaglandin E2 sensitivity in mice with diet-induced MASH	no	ok
Ptges	Ptges (prostaglandin E synthase) LPS macrophage	s_8b4fe51f	2026-09-25T15:48:15Z	3	PMC1551923	Cellular and Molecular Bases of the Initiation of Fever	no	ok
Ptges	Ptges (prostaglandin E synthase) LPS macrophage	s_8b4fe51f	2026-09-25T15:48:15Z	4	PMC5743848	Prostaglandin terminal synthases as novel therapeutic targets		error
Ptges	Ptges (prostaglandin E synthase) LPS macrophage	s_8b4fe51f	2026-09-25T15:48:15Z	5	PMC6226547	Lipocalin-Like Prostaglandin D Synthase but Not Hemopoietic Prostaglandin D Synthase Deletion Causes Hypertension and Accelerates Thrombogenesis in Mice	no	ok
Ptges	Ptges (prostaglandin E synthase) LPS macrophage	s_8b4fe51f	2026-09-25T15:48:15Z	6	PMC3511480	Lipopolysaccharide-Induced Expression of Microsomal Prostaglandin E Synthase-1 Mediates Late-Phase PGE2 Production in Bone Marrow Derived Macrophages	yes	ok
Ptges	Ptges (prostaglandin E synthase) LPS macrophage	s_8b4fe51f	2026-09-25T15:48:15Z	7	PMC3449139	Prostaglandin E2 and the Suppression of Phagocyte Innate Immune Responses in Different Organs	yes	ok
Ptges	Ptges (prostaglandin E synthase) LPS macrophage	s_8b4fe51f	2026-09-25T15:48:15Z	8	PMC5489520	Macrophage responses to lipopolysaccharide are modulated by a feedback loop involving prostaglandin E2, dual specificity phosphatase 1 and tristetraprolin	no	ok
Ptges	Ptges (prostaglandin E synthase) LPS macrophage	s_8b4fe51f	2026-09-25T15:48:15Z	9	bio_523ca8418f4e	Lapatinib Suppressed the Expression of Proinflammatory Cytokines and Alleviated Pain Behavior in a Mouse Model of Postoperative Pain	yes	ok
Ptges	Ptges (prostaglandin E synthase) LPS macrophage	s_8b4fe51f	2026-09-25T15:48:15Z	10	PMC1781814	Prostaglandin E2 affects differently the release of inflammatory mediators from resident macrophages by LPS and muramyl tripeptides.	no	ok
Ptges	Ptges (prostaglandin E synthase) LPS macrophage	s_8b4fe51f	2026-09-25T15:48:15Z	11	PMC3748320	PGE2 suppression of innate immunity during mucosal bacterial infection	no	ok
Ptges	Ptges (prostaglandin E synthase) LPS macrophage	s_8b4fe51f	2026-09-25T15:48:15Z	12	PMC8351447	Inhibition of microsomal prostaglandin E synthase-1 ameliorates acute lung injury in mice	yes	ok
Ptges	Ptges (prostaglandin E synthase) LPS macrophage	s_8b4fe51f	2026-09-25T15:48:15Z	13	PMC13216351	Migrasome-transported PTGES amplifies the PGE2 cascade in SPP1+ macrophages to drive oral leukoplakia carcinogenesis	no	ok
Ptges	Ptges (prostaglandin E synthase) LPS macrophage	s_8b4fe51f	2026-09-25T15:48:15Z	14	PMC8362890	A PGE2-MEF2A axis enables context-dependent control of inflammatory gene expression	no	ok
Ptges	Ptges (prostaglandin E synthase) LPS macrophage	s_8b4fe51f	2026-09-25T15:48:15Z	15	PMC4037220	Differences in PGE2 Production between Primary Human Monocytes and Differentiated Macrophages: Role of IL-1β and TRIF/IRF3	yes	ok
Ptges	Ptges (prostaglandin E synthase) LPS macrophage	s_8b4fe51f	2026-09-25T15:48:15Z	16	PMC6208405	Augmented liver inflammation in a microsomal prostaglandin E synthase 1 (mPGES-1)-deficient diet-induced mouse NASH model	no	ok
Ptges	Ptges (prostaglandin E synthase) LPS macrophage	s_8b4fe51f	2026-09-25T15:48:15Z	17	PMC8146495	Lipopolysaccharide-Induced Nitric Oxide and Prostaglandin E2 Production Is Inhibited by Tellimagrandin II in Mouse and Human Macrophages	no	ok
Ptges	Ptges (prostaglandin E synthase) LPS macrophage	s_8b4fe51f	2026-09-25T15:48:15Z	18	PMC13140139	Integrated Proteomics and Metabolomics Analyses Reveal That Phosphatidylethanolamine Reprograms Macrophage Immunometabolism and Attenuates LPS-Driven Inflammation	no	ok
Ptges	Ptges (prostaglandin E synthase) LPS macrophage	s_8b4fe51f	2026-09-25T15:48:15Z	19	PMC3311437	EP2 and EP4 receptors on muscularis resident macrophages mediate LPS-induced intestinal dysmotility via iNOS upregulation through cAMP/ERK signals	no	ok
Ptges	Ptges (prostaglandin E synthase) LPS macrophage	s_8b4fe51f	2026-09-25T15:48:15Z	20	bio_bcc561746c3c	Phagocytosis is differentially regulated by LPS in M1- and M2-like macrophages via PGE 2  formation and EP4 signaling	no	ok
Ptges	Ptges (prostaglandin E synthase) LPS macrophage	s_8b4fe51f	2026-09-25T15:48:15Z	21	PMC9856913	Regulation of Pro-Inflammatory Macrophage Polarization via Lipid Nanoparticles Mediated Delivery of Anti-Prostaglandin-E2 siRNA	no	ok
Ptges	Ptges (prostaglandin E synthase) LPS macrophage	s_8b4fe51f	2026-09-25T15:48:15Z	22	PMC5751240	Lipopolysaccharide-Induced Nitric Oxide, Prostaglandin E2, and Cytokine Production of Mouse and Human Macrophages Are Suppressed by Pheophytin-b	no	ok
Ptges	Ptges (prostaglandin E synthase) LPS macrophage	s_8b4fe51f	2026-09-25T15:48:15Z	23	PMC6220063	PGE2 Augments Inflammasome Activation and M1 Polarization in Macrophages Infected With Salmonella Typhimurium and Yersinia enterocolitica	no	ok
Ptges	Ptges (prostaglandin E synthase) LPS macrophage	s_8b4fe51f	2026-09-25T15:48:15Z	24	PMC13018494	Nuclear prostaglandin E synthase 3 promotes hepatocellular carcinoma growth with immunosuppressive macrophage polarization via the SP1/TGF-β axis	no	ok
Ptges	Ptges (prostaglandin E synthase) LPS macrophage	s_8b4fe51f	2026-09-25T15:48:15Z	25	PMC5234110	Differential expression of E-type prostanoid receptors 2 and 4 in microglia stimulated with lipopolysaccharide	no	ok
Il27	Il27 (interleukin 27) LPS macrophage	s_c00f0200	2026-09-25T15:48:21Z	1	PMC7867451	Gadolinium Chloride Inhibits the Production of Liver Interleukin-27 and Mitigates Liver Injury in the CLP Mouse Model	yes	ok
Il27	Il27 (interleukin 27) LPS macrophage	s_c00f0200	2026-09-25T15:48:21Z	2	PMC11882325	Interleukins-27 Aggravates Liver Injury by Impairing the Antimicrobial Response of Macrophages via the Promotion of Mitochondrial Dysfunction in the Context of Sepsis	no	ok
Il27	Il27 (interleukin 27) LPS macrophage	s_c00f0200	2026-09-25T15:48:21Z	3	bio_5e67bb726e21	IL-27 neutralization enhances macrophage polarization and improves immune checkpoint efficacy	yes	ok
Il27	Il27 (interleukin 27) LPS macrophage	s_c00f0200	2026-09-25T15:48:21Z	4	PMC4188125	Macrophage Cytokines: Involvement in Immunity and Infectious Diseases	yes	ok
Il27	Il27 (interleukin 27) LPS macrophage	s_c00f0200	2026-09-25T15:48:21Z	5	PMC7421895	IL-27 regulation of innate immunity and control of microbial growth	yes	ok
Il27	Il27 (interleukin 27) LPS macrophage	s_c00f0200	2026-09-25T15:48:21Z	6	PMC12967598	IL-27 Aggravates Sepsis-Induced ARDS by Driving Macrophage Ferroptosis Through Activation of NCOA4-Mediated Ferritinophagy	no	ok
Il27	Il27 (interleukin 27) LPS macrophage	s_c00f0200	2026-09-25T15:48:21Z	7	PMC12053911	STAT-3 is necessary for IL-27-mediated macrophage suppression but does not represent a therapeutic target for E. coli-induced neonatal sepsis	no	ok
Il27	Il27 (interleukin 27) LPS macrophage	s_c00f0200	2026-09-25T15:48:21Z	8	PMC6135775	IL-27 amplifies cytokine responses to Gram-negative bacterial products and Salmonella typhimurium infection	no	ok
Il27	Il27 (interleukin 27) LPS macrophage	s_c00f0200	2026-09-25T15:48:21Z	9	PMC8863767	Synergistic Effects of Toll-Like Receptor 1/2 and Toll-Like Receptor 3 Signaling Triggering Interleukin 27 Gene Expression in Chikungunya Virus-Infected Macrophages	yes	ok
Il27	Il27 (interleukin 27) LPS macrophage	s_c00f0200	2026-09-25T15:48:21Z	10	PMC3488816	IL-23 and IL-27 Levels in Macrophages Collected from Peripheral Blood of Patients with Healing Vs Non-Healing Form of Cutaneous Leishmaniasis	yes	ok
Il27	Il27 (interleukin 27) LPS macrophage	s_c00f0200	2026-09-25T15:48:21Z	11	PMC8165262	Interleukin-27 and Its Diverse Effects on Bacterial Infections	yes	ok
Il27	Il27 (interleukin 27) LPS macrophage	s_c00f0200	2026-09-25T15:48:21Z	12	PMC6164187	The interleukin-27 -964A>G polymorphism enhances sepsis-induced inflammatory responses and confers susceptibility to the development of sepsis	yes	ok
Il27	Il27 (interleukin 27) LPS macrophage	s_c00f0200	2026-09-25T15:48:21Z	13	PMC10985211	An updated advancement of bifunctional IL-27 in inflammatory autoimmune diseases	yes	ok
Il27	Il27 (interleukin 27) LPS macrophage	s_c00f0200	2026-09-25T15:48:21Z	14	PMC7035946	Elevated Levels of Interleukin-27 in Early Life Compromise Protective Immunity in a Mouse Model of Gram-Negative Neonatal Sepsis	yes	ok
Il27	Il27 (interleukin 27) LPS macrophage	s_c00f0200	2026-09-25T15:48:21Z	15	PMC5703457	Interleukin 27 is increased in carotid atherosclerosis and promotes NLRP3 inflammasome activation	no	ok
Il27	Il27 (interleukin 27) LPS macrophage	s_c00f0200	2026-09-25T15:48:21Z	16	PMC13061598	IL-27-Ucp2-FoxO3 axis mediating the polarization of alternatively activated macrophages and ameliorating inflammatory pain	yes	ok
Il27	Il27 (interleukin 27) LPS macrophage	s_c00f0200	2026-09-25T15:48:21Z	17	PMC2118415	Regulation of IL-27 p28 gene expression in macrophages through MyD88- and interferon-γ–mediated pathways	yes	ok
Il27	Il27 (interleukin 27) LPS macrophage	s_c00f0200	2026-09-25T15:48:21Z	18	PMC13025208	Integrated Functional and scRNA-Seq Analyses Reveal Convergence of M-CSF– and GM-CSF–Derived Macrophages Following IL-27 Polarization	no	ok
Il27	Il27 (interleukin 27) LPS macrophage	s_c00f0200	2026-09-25T15:48:21Z	19	PMC11931227	Interleukin-27-polarized HIV-resistant M2 macrophages are a novel subtype of macrophages that express distinct antiviral gene profiles in individual cells: implication for the antiviral effect via different mechanisms in the individual cell-dependent manner	no	ok
Il27	Il27 (interleukin 27) LPS macrophage	s_c00f0200	2026-09-25T15:48:21Z	20	PMC12481768	Interleukin-27-adipose-derived mesenchymal stromal cell-based gene therapy attenuates inflammation in lipopolysaccharide-induced acute respiratory distress syndrome	yes	ok
Il27	Il27 (interleukin 27) LPS macrophage	s_c00f0200	2026-09-25T15:48:21Z	21	PMC10157156	IL-27 induces an IFN-like signature in murine macrophages which in turn modulate colonic epithelium	no	ok
Il27	Il27 (interleukin 27) LPS macrophage	s_c00f0200	2026-09-25T15:48:21Z	22	PMC4567321	Anti-Inflammatory Effects of IL-27 in Zymosan-Induced Peritonitis: Inhibition of Neutrophil Recruitment Partially Explained by Impaired Mobilization from Bone Marrow and Reduced Chemokine Levels	no	ok
Il27	Il27 (interleukin 27) LPS macrophage	s_c00f0200	2026-09-25T15:48:21Z	23	PMC8803639	Interleukin-27 in Tuberculosis: A Sheep in Wolf’s Clothing?	yes	ok
Il27	Il27 (interleukin 27) LPS macrophage	s_c00f0200	2026-09-25T15:48:21Z	24	PMC10102607	Editorial: IL-27 in health and disease	no	ok
Il27	Il27 (interleukin 27) LPS macrophage	s_c00f0200	2026-09-25T15:48:21Z	25	PMC10052773	IL-27 Inhibits Anti-Mycobacterium tuberculosis Innate Immune Activity of Primary Human Macrophages	yes	ok
Rsad2	Rsad2 (radical S-adenosyl methionine domain containing 2) LPS macrophage	s_789a80a0	2026-09-25T15:48:31Z	1	PMC12357613	Downregulated RSAD2 Attenuates the Apoptosis of LPS-Stimulated RAW264.7 via NF-κB Signaling Pathway	yes	ok
Rsad2	Rsad2 (radical S-adenosyl methionine domain containing 2) LPS macrophage	s_789a80a0	2026-09-25T15:48:31Z	2	PMC3953056	Epigenetic profile in lipopolysaccharide-stimulated macrophages	no	ok
Rsad2	Rsad2 (radical S-adenosyl methionine domain containing 2) LPS macrophage	s_789a80a0	2026-09-25T15:48:31Z	3	PMC6543837	Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages	no	ok
Rsad2	Rsad2 (radical S-adenosyl methionine domain containing 2) LPS macrophage	s_789a80a0	2026-09-25T15:48:31Z	4	PMC11970327	RSAD2: A pathogenic interferon-stimulated gene at the maternal-fetal interface of patients with systemic lupus erythematosus	no	ok
Rsad2	Rsad2 (radical S-adenosyl methionine domain containing 2) LPS macrophage	s_789a80a0	2026-09-25T15:48:31Z	5	PMC7657527	Lipopolysaccharide-induced innate immune responses are exacerbated by Prohibitin 1 deficiency and mitigated by S-adenosylmethionine in murine macrophages	no	ok
Rsad2	Rsad2 (radical S-adenosyl methionine domain containing 2) LPS macrophage	s_789a80a0	2026-09-25T15:48:31Z	6	PMC12580130	LncRNA NRIR inhibits osteogenesis by promoting macrophage M1 polarization through RSAD2/NF-κB axis in peri-implantitis	no	ok
Rsad2	Rsad2 (radical S-adenosyl methionine domain containing 2) LPS macrophage	s_789a80a0	2026-09-25T15:48:31Z	7	PMC4951018	Full Spectrum of LPS Activation in Alveolar Macrophages of Healthy Volunteers by Whole Transcriptomic Profiling	no	ok
Rsad2	Rsad2 (radical S-adenosyl methionine domain containing 2) LPS macrophage	s_789a80a0	2026-09-25T15:48:31Z	8	PMC8289208	Lipopolysaccharide from biofilm-forming Pseudomonas aeruginosa PAO1 induces macrophage hyperinflammatory responses	no	ok
Rsad2	Rsad2 (radical S-adenosyl methionine domain containing 2) LPS macrophage	s_789a80a0	2026-09-25T15:48:31Z	9	PMC7053374	Corrigendum: Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages	no	ok
Rsad2	Rsad2 (radical S-adenosyl methionine domain containing 2) LPS macrophage	s_789a80a0	2026-09-25T15:48:31Z	10	PMC7379312	Histone deacetylase 2 is essential for LPS‐induced inflammatory responses in macrophages	no	ok
Rsad2	Rsad2 (radical S-adenosyl methionine domain containing 2) LPS macrophage	s_789a80a0	2026-09-25T15:48:31Z	11	PMC12346749	Lipopolysaccharide-Activated Macrophages Suppress Cellular Senescence and Promote Rejuvenation in Human Dermal Fibroblasts	no	ok
Rsad2	Rsad2 (radical S-adenosyl methionine domain containing 2) LPS macrophage	s_789a80a0	2026-09-25T15:48:31Z	12	PMC11001978	RSAD2 is abundant in atherosclerotic plaques and promotes interferon-induced CXCR3-chemokines in human smooth muscle cells	no	ok
Rsad2	Rsad2 (radical S-adenosyl methionine domain containing 2) LPS macrophage	s_789a80a0	2026-09-25T15:48:31Z	13	PMC7386301	Species-Specificity of Transcriptional Regulation and the Response to Lipopolysaccharide in Mammalian Macrophages	no	ok
Rsad2	Rsad2 (radical S-adenosyl methionine domain containing 2) LPS macrophage	s_789a80a0	2026-09-25T15:48:31Z	14	PMC6070531	Rsad2 is necessary for mouse dendritic cell maturation via the IRF7-mediated signaling pathway	yes	ok
Rsad2	Rsad2 (radical S-adenosyl methionine domain containing 2) LPS macrophage	s_789a80a0	2026-09-25T15:48:31Z	15	PMC4770305	Intracellular NAD+ levels are associated with LPS-induced TNF-α release in pro-inflammatory macrophages	no	ok
Rsad2	Rsad2 (radical S-adenosyl methionine domain containing 2) LPS macrophage	s_789a80a0	2026-09-25T15:48:31Z	16	PMC5627409	Selection of reliable reference genes for the normalisation of gene expression levels following time course LPS stimulation of murine bone marrow derived macrophages	no	ok
Rsad2	Rsad2 (radical S-adenosyl methionine domain containing 2) LPS macrophage	s_789a80a0	2026-09-25T15:48:31Z	17	PMC11994614	Oral and transdermal administration of lipopolysaccharide safely enhances self-healing ability through the macrophage network	no	ok
Rsad2	Rsad2 (radical S-adenosyl methionine domain containing 2) LPS macrophage	s_789a80a0	2026-09-25T15:48:31Z	18	PMC4905593	Expression Profiling of LPS Responsive miRNA in Primary Human Macrophages	no	ok
Rsad2	Rsad2 (radical S-adenosyl methionine domain containing 2) LPS macrophage	s_789a80a0	2026-09-25T15:48:31Z	19	PMC3494132	A potential role for macrophages in maintaining lipopolysaccharide-induced subacute airway inflammation in rats	no	ok
Rsad2	Rsad2 (radical S-adenosyl methionine domain containing 2) LPS macrophage	s_789a80a0	2026-09-25T15:48:31Z	20	PMC8226254	P23 Acts as Functional RBP in the Macrophage Inflammation Response	no	ok
Rsad2	Rsad2 (radical S-adenosyl methionine domain containing 2) LPS macrophage	s_789a80a0	2026-09-25T15:48:31Z	21	PMC3333514	Monocyte normal immune response to LPS stimulation	no	ok
Rsad2	Rsad2 (radical S-adenosyl methionine domain containing 2) LPS macrophage	s_789a80a0	2026-09-25T15:48:31Z	22	PMC3952185	Histone acetyltransferase and DNA methyltransferase expression in response to LPS stimulation	no	ok
Rsad2	Rsad2 (radical S-adenosyl methionine domain containing 2) LPS macrophage	s_789a80a0	2026-09-25T15:48:31Z	23	PMC3507808	A new metabolomic assay to examine inflammation and redox pathways following LPS challenge	no	ok
Rsad2	Rsad2 (radical S-adenosyl methionine domain containing 2) LPS macrophage	s_789a80a0	2026-09-25T15:48:31Z	24	bio_206e5a356c66	Mathematical modelling of activation-induced heterogeneity reveals cell state transitions underpinning macrophage responses to LPS	no	ok
Rsad2	Rsad2 (radical S-adenosyl methionine domain containing 2) LPS macrophage	s_789a80a0	2026-09-25T15:48:31Z	25	PMC6909656	Role and mechanism of miR-144-5p in LPS-induced macrophages	no	ok
Serpina3f	Serpina3f (serine (or cysteine) peptidase inhibitor, clade A, member 3F) LPS macrophage	s_20b0dead	2026-09-25T15:48:49Z	1	bio_582891fd6ece	Adventitial macrophage accumulation impairs perivascular nerve function in mesenteric arteries with inflammatory bowel disease	no	ok
Serpina3f	Serpina3f (serine (or cysteine) peptidase inhibitor, clade A, member 3F) LPS macrophage	s_20b0dead	2026-09-25T15:48:49Z	2	PMC3317238	LPS Counter Regulates RNA Expression of Extracellular Proteases and Their Inhibitors in Murine Macrophages	no	ok
Serpina3f	Serpina3f (serine (or cysteine) peptidase inhibitor, clade A, member 3F) LPS macrophage	s_20b0dead	2026-09-25T15:48:49Z	3	PMC9979126	N6-methyladenosine of Spi2a attenuates inflammation and sepsis-associated myocardial dysfunction in mice	yes	ok
Serpina3f	Serpina3f (serine (or cysteine) peptidase inhibitor, clade A, member 3F) LPS macrophage	s_20b0dead	2026-09-25T15:48:49Z	4	PMC5332009	Genome-wide siRNA screen of genes regulating the LPS-induced TNF-α response in human macrophages	no	ok
Serpina3f	Serpina3f (serine (or cysteine) peptidase inhibitor, clade A, member 3F) LPS macrophage	s_20b0dead	2026-09-25T15:48:49Z	5	PMC6543837	Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages	no	ok
Serpina3f	Serpina3f (serine (or cysteine) peptidase inhibitor, clade A, member 3F) LPS macrophage	s_20b0dead	2026-09-25T15:48:49Z	6	PMC4378362	Analysis of the transcriptional networks underpinning the activation of murine macrophages by inflammatory mediators	no	ok
Serpina3f	Serpina3f (serine (or cysteine) peptidase inhibitor, clade A, member 3F) LPS macrophage	s_20b0dead	2026-09-25T15:48:49Z	7	PMC7053374	Corrigendum: Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages	no	ok
Serpina3f	Serpina3f (serine (or cysteine) peptidase inhibitor, clade A, member 3F) LPS macrophage	s_20b0dead	2026-09-25T15:48:49Z	8	PMC3333514	Monocyte normal immune response to LPS stimulation	no	ok
Serpina3f	Serpina3f (serine (or cysteine) peptidase inhibitor, clade A, member 3F) LPS macrophage	s_20b0dead	2026-09-25T15:48:49Z	9	PMC3953056	Epigenetic profile in lipopolysaccharide-stimulated macrophages	no	ok
Serpina3f	Serpina3f (serine (or cysteine) peptidase inhibitor, clade A, member 3F) LPS macrophage	s_20b0dead	2026-09-25T15:48:49Z	10	PMC3589482	The Transcription Factor C/EBP-β Mediates Constitutive and LPS-Inducible Transcription of Murine SerpinB2	no	ok
Serpina3f	Serpina3f (serine (or cysteine) peptidase inhibitor, clade A, member 3F) LPS macrophage	s_20b0dead	2026-09-25T15:48:49Z	11	PMC7481448	Serine Supports IL-1β Production in Macrophages Through mTOR Signaling	no	ok
Serpina3f	Serpina3f (serine (or cysteine) peptidase inhibitor, clade A, member 3F) LPS macrophage	s_20b0dead	2026-09-25T15:48:49Z	12	bio_78de31c56fc5	Sex differences in nociceptor translatomes contribute to divergent prostaglandin signaling in male and female mice	no	ok
Serpina3f	Serpina3f (serine (or cysteine) peptidase inhibitor, clade A, member 3F) LPS macrophage	s_20b0dead	2026-09-25T15:48:49Z	13	PMC4470529	Macrophage phenotype in sepsis immunosuppression	no	ok
Serpina3f	Serpina3f (serine (or cysteine) peptidase inhibitor, clade A, member 3F) LPS macrophage	s_20b0dead	2026-09-25T15:48:49Z	14	PMC11202707	SRSF3 Knockdown Inhibits Lipopolysaccharide-Induced Inflammatory Response in Macrophages	no	ok
Serpina3f	Serpina3f (serine (or cysteine) peptidase inhibitor, clade A, member 3F) LPS macrophage	s_20b0dead	2026-09-25T15:48:49Z	15	PMC5627409	Selection of reliable reference genes for the normalisation of gene expression levels following time course LPS stimulation of murine bone marrow derived macrophages	no	ok
Serpina3f	Serpina3f (serine (or cysteine) peptidase inhibitor, clade A, member 3F) LPS macrophage	s_20b0dead	2026-09-25T15:48:49Z	16	PMC12346749	Lipopolysaccharide-Activated Macrophages Suppress Cellular Senescence and Promote Rejuvenation in Human Dermal Fibroblasts	no	ok
Serpina3f	Serpina3f (serine (or cysteine) peptidase inhibitor, clade A, member 3F) LPS macrophage	s_20b0dead	2026-09-25T15:48:49Z	17	PMC5892728	Inhibitor of serine peptidase 2 enhances Leishmania major survival in the skin through control of monocytes and monocyte-derived cells	no	ok
Serpina3f	Serpina3f (serine (or cysteine) peptidase inhibitor, clade A, member 3F) LPS macrophage	s_20b0dead	2026-09-25T15:48:49Z	18	PMC7918892	LPS Tolerance Inhibits Cellular Respiration and Induces Global Changes in the Macrophage Secretome	no	ok
Serpina3f	Serpina3f (serine (or cysteine) peptidase inhibitor, clade A, member 3F) LPS macrophage	s_20b0dead	2026-09-25T15:48:49Z	19	PMC12768378	Reversal of filarial serpin Wb123-urokinase plasminogen activator receptor mediated alternative macrophage activation by monoclonal antibody	no	ok
Serpina3f	Serpina3f (serine (or cysteine) peptidase inhibitor, clade A, member 3F) LPS macrophage	s_20b0dead	2026-09-25T15:48:49Z	20	PMC3019512	Effect of LPS, dsRNA or interferons on the phagocytosis of dying cells or mycobacteria by macrophages	no	ok
Serpina3f	Serpina3f (serine (or cysteine) peptidase inhibitor, clade A, member 3F) LPS macrophage	s_20b0dead	2026-09-25T15:48:49Z	21	PMC10940789	LPS-Induced Modifications in Macrophage Transcript and Secretion Profiles Are Linked to Muscle Wasting and Glucose Intolerance	no	ok
Serpina3f	Serpina3f (serine (or cysteine) peptidase inhibitor, clade A, member 3F) LPS macrophage	s_20b0dead	2026-09-25T15:48:49Z	22	bio_74c36375729f	MARCO is an IFN-restricted immunometabolic decoy LPS receptor	no	ok
Serpina3f	Serpina3f (serine (or cysteine) peptidase inhibitor, clade A, member 3F) LPS macrophage	s_20b0dead	2026-09-25T15:48:49Z	23	PMC7518957	CD163 deficiency facilitates lipopolysaccharide‐induced inflammatory responses and endotoxin shock in mice	no	ok
Serpina3f	Serpina3f (serine (or cysteine) peptidase inhibitor, clade A, member 3F) LPS macrophage	s_20b0dead	2026-09-25T15:48:49Z	24	PMC12813378	Serpina3c Mitigates Adipose Tissue Inflammation by Inhibiting the HIF1α-Mediated Endoplasmic Reticulum Overoxidation in Adipocytes	no	ok
Serpina3f	Serpina3f (serine (or cysteine) peptidase inhibitor, clade A, member 3F) LPS macrophage	s_20b0dead	2026-09-25T15:48:49Z	25	PMC3440592	Ecotin-like serine peptidase inhibitor ISP1 of Leishmania major plays a role in flagellar pocket dynamics and promastigote differentiation	no	ok
